time,lon,lat,PMSL
01/07/1979 (21:00),-115.221,46.1612,103165
01/07/1979 (21:00),-114.803,46.1923,103166
01/07/1979 (21:00),-114.384,46.2218,103189
01/07/1979 (21:00),-113.965,46.2497,103195
01/07/1979 (21:00),-113.545,46.276,103161
01/07/1979 (21:00),-113.125,46.3007,103176
01/07/1979 (21:00),-129.103,44.447,101217
01/07/1979 (21:00),-128.713,44.5309,101276
01/07/1979 (21:00),-128.322,44.6134,101336
01/07/1979 (21:00),-127.929,44.6944,101398
01/07/1979 (21:00),-127.536,44.774,101461
01/07/1979 (21:00),-127.141,44.8521,101524
01/07/1979 (21:00),-126.745,44.9287,101585
01/07/1979 (21:00),-126.348,45.0038,101643
01/07/1979 (21:00),-125.949,45.0775,101695
01/07/1979 (21:00),-125.55,45.1497,101743
01/07/1979 (21:00),-125.15,45.2203,101786
01/07/1979 (21:00),-124.748,45.2895,101823
01/07/1979 (21:00),-124.346,45.3571,101860
01/07/1979 (21:00),-123.942,45.4232,101942
01/07/1979 (21:00),-123.537,45.4878,102065
01/07/1979 (21:00),-123.132,45.5509,102207
01/07/1979 (21:00),-122.725,45.6124,102299
01/07/1979 (21:00),-122.318,45.6724,102433
01/07/1979 (21:00),-121.91,45.7308,102776
01/07/1979 (21:00),-121.5,45.7877,103210
01/07/1979 (21:00),-121.09,45.843,103435
01/07/1979 (21:00),-120.679,45.8968,103500
01/07/1979 (21:00),-120.267,45.949,103614
01/07/1979 (21:00),-119.854,45.9995,103706
01/07/1979 (21:00),-119.441,46.0486,103751
01/07/1979 (21:00),-119.027,46.096,103761
01/07/1979 (21:00),-118.612,46.1418,103683
01/07/1979 (21:00),-118.196,46.1861,103516
01/07/1979 (21:00),-117.78,46.2287,103233
01/07/1979 (21:00),-117.363,46.2698,103136
01/07/1979 (21:00),-116.945,46.3092,103210
01/07/1979 (21:00),-116.526,46.347,103219
01/07/1979 (21:00),-116.107,46.3832,103207
01/07/1979 (21:00),-115.688,46.4178,103175
01/07/1979 (21:00),-115.268,46.4507,103141
01/07/1979 (21:00),-114.847,46.4821,103154
01/07/1979 (21:00),-114.426,46.5118,103229
01/07/1979 (21:00),-114.005,46.5399,103353
01/07/1979 (21:00),-113.583,46.5663,103395
01/07/1979 (21:00),-113.16,46.5911,103458
01/07/1979 (21:00),-129.222,44.725,101250
01/07/1979 (21:00),-128.83,44.8094,101311
01/07/1979 (21:00),-128.437,44.8923,101373
01/07/1979 (21:00),-128.043,44.9738,101436
01/07/1979 (21:00),-127.647,45.0538,101499
01/07/1979 (21:00),-127.25,45.1324,101560
01/07/1979 (21:00),-126.852,45.2094,101621
01/07/1979 (21:00),-126.453,45.285,101679
01/07/1979 (21:00),-126.053,45.3591,101730
01/07/1979 (21:00),-125.652,45.4317,101777
01/07/1979 (21:00),-125.249,45.5028,101821
01/07/1979 (21:00),-124.846,45.5723,101858
01/07/1979 (21:00),-124.441,45.6403,101891
01/07/1979 (21:00),-124.036,45.7069,101942
01/07/1979 (21:00),-123.629,45.7718,102055
01/07/1979 (21:00),-123.221,45.8353,102192
01/07/1979 (21:00),-122.813,45.8971,102288
01/07/1979 (21:00),-122.403,45.9575,102415
01/07/1979 (21:00),-121.993,46.0162,102648
01/07/1979 (21:00),-121.581,46.0735,102978
01/07/1979 (21:00),-121.169,46.1291,103256
01/07/1979 (21:00),-120.756,46.1832,103409
01/07/1979 (21:00),-120.341,46.2356,103594
01/07/1979 (21:00),-119.927,46.2865,103662
01/07/1979 (21:00),-119.511,46.3358,103726
01/07/1979 (21:00),-119.094,46.3835,103762
01/07/1979 (21:00),-118.677,46.4297,103720
01/07/1979 (21:00),-118.259,46.4742,103611
01/07/1979 (21:00),-117.84,46.5171,103494
01/07/1979 (21:00),-117.421,46.5583,103361
01/07/1979 (21:00),-117.001,46.598,103280
01/07/1979 (21:00),-116.58,46.636,103268
01/07/1979 (21:00),-116.159,46.6725,103216
01/07/1979 (21:00),-115.737,46.7072,103131
01/07/1979 (21:00),-115.315,46.7404,103110
01/07/1979 (21:00),-114.892,46.7719,103168
01/07/1979 (21:00),-114.468,46.8018,103346
01/07/1979 (21:00),-114.044,46.83,103466
01/07/1979 (21:00),-113.62,46.8566,103573
01/07/1979 (21:00),-113.195,46.8816,103540
01/07/1979 (21:00),-129.343,45.003,101284
01/07/1979 (21:00),-128.949,45.0879,101347
01/07/1979 (21:00),-128.554,45.1713,101411
01/07/1979 (21:00),-128.158,45.2532,101475
01/07/1979 (21:00),-127.76,45.3337,101537
01/07/1979 (21:00),-127.361,45.4127,101597
01/07/1979 (21:00),-126.961,45.4902,101658
01/07/1979 (21:00),-126.56,45.5662,101714
01/07/1979 (21:00),-126.158,45.6407,101765
01/07/1979 (21:00),-125.755,45.7137,101810
01/07/1979 (21:00),-125.35,45.7852,101853
01/07/1979 (21:00),-124.945,45.8552,101893
01/07/1979 (21:00),-124.538,45.9236,101925
01/07/1979 (21:00),-124.13,45.9905,101963
01/07/1979 (21:00),-123.722,46.0558,102054
01/07/1979 (21:00),-123.312,46.1196,102159
01/07/1979 (21:00),-122.901,46.1819,102234
01/07/1979 (21:00),-122.489,46.2426,102323
01/07/1979 (21:00),-122.077,46.3017,102438
01/07/1979 (21:00),-121.663,46.3592,102664
01/07/1979 (21:00),-121.248,46.4152,102942
01/07/1979 (21:00),-120.833,46.4696,103363
01/07/1979 (21:00),-120.417,46.5224,103543
01/07/1979 (21:00),-119.999,46.5736,103636
01/07/1979 (21:00),-119.582,46.6231,103708
01/07/1979 (21:00),-119.163,46.6711,103726
01/07/1979 (21:00),-118.743,46.7175,103684
01/07/1979 (21:00),-118.323,46.7623,103603
01/07/1979 (21:00),-117.902,46.8054,103533
01/07/1979 (21:00),-117.48,46.847,103427
01/07/1979 (21:00),-117.058,46.8869,103308
01/07/1979 (21:00),-116.635,46.9251,103213
01/07/1979 (21:00),-116.211,46.9618,103154
01/07/1979 (21:00),-115.787,46.9967,103085
01/07/1979 (21:00),-115.362,47.0301,103110
01/07/1979 (21:00),-114.937,47.0618,103320
01/07/1979 (21:00),-114.511,47.0919,103488
01/07/1979 (21:00),-114.085,47.1203,103535
01/07/1979 (21:00),-113.658,47.147,103496
01/07/1979 (21:00),-113.231,47.1721,103401
01/07/1979 (21:00),-129.464,45.2809,101318
01/07/1979 (21:00),-129.069,45.3663,101384
01/07/1979 (21:00),-128.672,45.4502,101450
01/07/1979 (21:00),-128.273,45.5326,101514
01/07/1979 (21:00),-127.874,45.6135,101574
01/07/1979 (21:00),-127.473,45.693,101635
01/07/1979 (21:00),-127.071,45.771,101694
01/07/1979 (21:00),-126.668,45.8474,101749
01/07/1979 (21:00),-126.264,45.9223,101798
01/07/1979 (21:00),-125.859,45.9958,101845
01/07/1979 (21:00),-125.452,46.0676,101888
01/07/1979 (21:00),-125.045,46.138,101928
01/07/1979 (21:00),-124.636,46.2068,101962
01/07/1979 (21:00),-124.226,46.2741,102000
01/07/1979 (21:00),-123.815,46.3399,102062
01/07/1979 (21:00),-123.403,46.404,102152
01/07/1979 (21:00),-122.99,46.4666,102220
01/07/1979 (21:00),-122.576,46.5277,102265
01/07/1979 (21:00),-122.161,46.5871,102356
01/07/1979 (21:00),-121.746,46.645,102522
01/07/1979 (21:00),-121.329,46.7013,102791
01/07/1979 (21:00),-120.911,46.756,103174
01/07/1979 (21:00),-120.493,46.8091,103454
01/07/1979 (21:00),-120.073,46.8606,103575
01/07/1979 (21:00),-119.653,46.9105,103655
01/07/1979 (21:00),-119.232,46.9588,103664
01/07/1979 (21:00),-118.81,47.0054,103617
01/07/1979 (21:00),-118.387,47.0505,103531
01/07/1979 (21:00),-117.964,47.0939,103478
01/07/1979 (21:00),-117.54,47.1356,103407
01/07/1979 (21:00),-117.115,47.1758,103293
01/07/1979 (21:00),-116.69,47.2143,103226
01/07/1979 (21:00),-116.264,47.2511,103173
01/07/1979 (21:00),-115.837,47.2863,103149
01/07/1979 (21:00),-115.41,47.3199,103280
01/07/1979 (21:00),-114.982,47.3518,103463
01/07/1979 (21:00),-114.554,47.382,103583
01/07/1979 (21:00),-114.125,47.4106,103584
01/07/1979 (21:00),-113.696,47.4375,103420
01/07/1979 (21:00),-113.267,47.4627,103145
01/07/1979 (21:00),-129.587,45.5589,101352
01/07/1979 (21:00),-129.19,45.6447,101422
01/07/1979 (21:00),-128.791,45.7291,101488
01/07/1979 (21:00),-128.391,45.812,101552
01/07/1979 (21:00),-127.989,45.8934,101613
01/07/1979 (21:00),-127.587,45.9733,101671
01/07/1979 (21:00),-127.183,46.0517,101729
01/07/1979 (21:00),-126.778,46.1286,101780
01/07/1979 (21:00),-126.371,46.2039,101830
01/07/1979 (21:00),-125.964,46.2778,101879
01/07/1979 (21:00),-125.555,46.3501,101924
01/07/1979 (21:00),-125.146,46.4209,101964
01/07/1979 (21:00),-124.735,46.4901,102000
01/07/1979 (21:00),-124.323,46.5578,102035
01/07/1979 (21:00),-123.91,46.6239,102087
01/07/1979 (21:00),-123.496,46.6884,102174
01/07/1979 (21:00),-123.081,46.7514,102247
01/07/1979 (21:00),-122.664,46.8128,102284
01/07/1979 (21:00),-122.247,46.8726,102330
01/07/1979 (21:00),-121.829,46.9308,102428
01/07/1979 (21:00),-121.41,46.9874,102791
01/07/1979 (21:00),-120.99,47.0425,103107
01/07/1979 (21:00),-120.569,47.0959,103296
01/07/1979 (21:00),-120.148,47.1477,103447
01/07/1979 (21:00),-119.725,47.1979,103562
01/07/1979 (21:00),-119.302,47.2464,103597
01/07/1979 (21:00),-118.878,47.2934,103537
01/07/1979 (21:00),-118.453,47.3387,103480
01/07/1979 (21:00),-118.027,47.3823,103446
01/07/1979 (21:00),-117.601,47.4243,103404
01/07/1979 (21:00),-117.174,47.4647,103345
01/07/1979 (21:00),-116.746,47.5034,103286
01/07/1979 (21:00),-116.317,47.5405,103234
01/07/1979 (21:00),-115.888,47.5759,103257
01/07/1979 (21:00),-115.459,47.6097,103382
01/07/1979 (21:00),-115.029,47.6418,103547
01/07/1979 (21:00),-114.598,47.6722,103676
01/07/1979 (21:00),-114.167,47.7009,103682
01/07/1979 (21:00),-113.735,47.728,103416
01/07/1979 (21:00),-113.303,47.7534,103183
01/07/1979 (21:00),-129.712,45.8368,101387
01/07/1979 (21:00),-129.312,45.9231,101457
01/07/1979 (21:00),-128.911,46.008,101525
01/07/1979 (21:00),-128.509,46.0913,101589
01/07/1979 (21:00),-128.106,46.1732,101650
01/07/1979 (21:00),-127.701,46.2535,101708
01/07/1979 (21:00),-127.295,46.3324,101760
01/07/1979 (21:00),-126.888,46.4097,101810
01/07/1979 (21:00),-126.48,46.4855,101861
01/07/1979 (21:00),-126.07,46.5598,101910
01/07/1979 (21:00),-125.66,46.6325,101959
01/07/1979 (21:00),-125.248,46.7037,102001
01/07/1979 (21:00),-124.835,46.7733,102038
01/07/1979 (21:00),-124.421,46.8414,102070
01/07/1979 (21:00),-124.005,46.9079,102119
01/07/1979 (21:00),-123.589,46.9728,102208
01/07/1979 (21:00),-123.172,47.0362,102284
01/07/1979 (21:00),-122.753,47.0979,102323
01/07/1979 (21:00),-122.334,47.1581,102337
01/07/1979 (21:00),-121.914,47.2166,102475
01/07/1979 (21:00),-121.492,47.2736,102740
01/07/1979 (21:00),-121.07,47.3289,103021
01/07/1979 (21:00),-120.647,47.3827,103199
01/07/1979 (21:00),-120.223,47.4348,103357
01/07/1979 (21:00),-119.798,47.4853,103508
01/07/1979 (21:00),-119.373,47.5341,103527
01/07/1979 (21:00),-118.946,47.5813,103496
01/07/1979 (21:00),-118.519,47.6269,103459
01/07/1979 (21:00),-118.091,47.6708,103451
01/07/1979 (21:00),-117.662,47.7131,103436
01/07/1979 (21:00),-117.232,47.7537,103405
01/07/1979 (21:00),-116.802,47.7926,103347
01/07/1979 (21:00),-116.371,47.8299,103282
01/07/1979 (21:00),-115.94,47.8656,103264
01/07/1979 (21:00),-115.508,47.8995,103383
01/07/1979 (21:00),-115.075,47.9318,103566
01/07/1979 (21:00),-114.642,47.9624,103721
01/07/1979 (21:00),-114.208,47.9913,103737
01/07/1979 (21:00),-113.774,48.0185,103537
01/07/1979 (21:00),-113.34,48.0441,103235
01/07/1979 (21:00),-129.837,46.1146,101420
01/07/1979 (21:00),-129.436,46.2014,101491
01/07/1979 (21:00),-129.033,46.2868,101559
01/07/1979 (21:00),-128.629,46.3706,101624
01/07/1979 (21:00),-128.224,46.4529,101685
01/07/1979 (21:00),-127.817,46.5338,101740
01/07/1979 (21:00),-127.409,46.6131,101791
01/07/1979 (21:00),-127,46.6908,101840
01/07/1979 (21:00),-126.589,46.7671,101889
01/07/1979 (21:00),-126.178,46.8418,101940
01/07/1979 (21:00),-125.765,46.9149,101990
01/07/1979 (21:00),-125.351,46.9865,102036
01/07/1979 (21:00),-124.936,47.0566,102072
01/07/1979 (21:00),-124.519,47.125,102099
01/07/1979 (21:00),-124.102,47.1919,102138
01/07/1979 (21:00),-123.684,47.2572,102205
01/07/1979 (21:00),-123.264,47.3209,102313
01/07/1979 (21:00),-122.843,47.383,102356
01/07/1979 (21:00),-122.422,47.4436,102377
01/07/1979 (21:00),-121.999,47.5025,102448
01/07/1979 (21:00),-121.576,47.5598,102632
01/07/1979 (21:00),-121.151,47.6154,102861
01/07/1979 (21:00),-120.726,47.6695,103110
01/07/1979 (21:00),-120.299,47.7219,103390
01/07/1979 (21:00),-119.872,47.7727,103478
01/07/1979 (21:00),-119.444,47.8218,103499
01/07/1979 (21:00),-119.015,47.8693,103477
01/07/1979 (21:00),-118.586,47.9151,103453
01/07/1979 (21:00),-118.155,47.9593,103436
01/07/1979 (21:00),-117.724,48.0018,103445
01/07/1979 (21:00),-117.292,48.0427,103428
01/07/1979 (21:00),-116.859,48.0819,103387
01/07/1979 (21:00),-116.426,48.1194,103320
01/07/1979 (21:00),-115.992,48.1552,103306
01/07/1979 (21:00),-115.558,48.1894,103393
01/07/1979 (21:00),-115.122,48.2219,103548
01/07/1979 (21:00),-114.687,48.2526,103672
01/07/1979 (21:00),-114.251,48.2817,103673
01/07/1979 (21:00),-113.814,48.3091,103486
01/07/1979 (21:00),-113.377,48.3348,103191
01/07/1979 (21:00),-129.964,46.3924,101452
01/07/1979 (21:00),-129.561,46.4797,101524
01/07/1979 (21:00),-129.156,46.5655,101591
01/07/1979 (21:00),-128.75,46.6498,101656
01/07/1979 (21:00),-128.343,46.7327,101716
01/07/1979 (21:00),-127.934,46.8139,101771
01/07/1979 (21:00),-127.524,46.8937,101822
01/07/1979 (21:00),-127.113,46.9719,101869
01/07/1979 (21:00),-126.7,47.0486,101918
01/07/1979 (21:00),-126.286,47.1237,101970
01/07/1979 (21:00),-125.871,47.1973,102021
01/07/1979 (21:00),-125.455,47.2693,102067
01/07/1979 (21:00),-125.038,47.3398,102103
01/07/1979 (21:00),-124.619,47.4086,102125
01/07/1979 (21:00),-124.2,47.4759,102134
01/07/1979 (21:00),-123.779,47.5416,102164
01/07/1979 (21:00),-123.357,47.6057,102192
01/07/1979 (21:00),-122.935,47.6682,102314
01/07/1979 (21:00),-122.511,47.729,102377
01/07/1979 (21:00),-122.086,47.7883,102409
01/07/1979 (21:00),-121.66,47.8459,102525
01/07/1979 (21:00),-121.233,47.9019,102706
01/07/1979 (21:00),-120.805,47.9563,102968
01/07/1979 (21:00),-120.377,48.009,103228
01/07/1979 (21:00),-119.947,48.0601,103445
01/07/1979 (21:00),-119.516,48.1095,103467
01/07/1979 (21:00),-119.085,48.1573,103443
01/07/1979 (21:00),-118.653,48.2034,103404
01/07/1979 (21:00),-118.22,48.2478,103390
01/07/1979 (21:00),-117.787,48.2906,103427
01/07/1979 (21:00),-117.352,48.3317,103428
01/07/1979 (21:00),-116.917,48.3711,103400
01/07/1979 (21:00),-116.481,48.4089,103367
01/07/1979 (21:00),-116.045,48.4449,103394
01/07/1979 (21:00),-115.608,48.4793,103458
01/07/1979 (21:00),-115.17,48.5119,103528
01/07/1979 (21:00),-114.732,48.5429,103572
01/07/1979 (21:00),-114.293,48.5722,103562
01/07/1979 (21:00),-113.854,48.5997,103366
01/07/1979 (21:00),-113.414,48.6256,103140
01/07/1979 (21:00),-130.093,46.6701,101483
01/07/1979 (21:00),-129.687,46.7579,101554
01/07/1979 (21:00),-129.281,46.8442,101622
01/07/1979 (21:00),-128.872,46.929,101686
01/07/1979 (21:00),-128.463,47.0123,101746
01/07/1979 (21:00),-128.052,47.0941,101801
01/07/1979 (21:00),-127.64,47.1743,101850
01/07/1979 (21:00),-127.227,47.253,101898
01/07/1979 (21:00),-126.812,47.3301,101948
01/07/1979 (21:00),-126.396,47.4057,102001
01/07/1979 (21:00),-125.979,47.4797,102052
01/07/1979 (21:00),-125.561,47.5521,102098
01/07/1979 (21:00),-125.141,47.6229,102133
01/07/1979 (21:00),-124.721,47.6922,102149
01/07/1979 (21:00),-124.299,47.7599,102146
01/07/1979 (21:00),-123.876,47.8259,102117
01/07/1979 (21:00),-123.452,47.8904,102167
01/07/1979 (21:00),-123.027,47.9533,102213
01/07/1979 (21:00),-122.6,48.0145,102357
01/07/1979 (21:00),-122.173,48.0741,102401
01/07/1979 (21:00),-121.745,48.1321,102465
01/07/1979 (21:00),-121.316,48.1884,102615
01/07/1979 (21:00),-120.886,48.2431,102793
01/07/1979 (21:00),-120.455,48.2961,103042
01/07/1979 (21:00),-120.023,48.3475,103271
01/07/1979 (21:00),-119.59,48.3972,103414
01/07/1979 (21:00),-119.156,48.4453,103401
01/07/1979 (21:00),-118.721,48.4917,103326
01/07/1979 (21:00),-118.286,48.5364,103382
01/07/1979 (21:00),-117.85,48.5794,103412
01/07/1979 (21:00),-117.413,48.6207,103388
01/07/1979 (21:00),-116.975,48.6604,103344
01/07/1979 (21:00),-116.537,48.6984,103393
01/07/1979 (21:00),-116.098,48.7346,103444
01/07/1979 (21:00),-115.659,48.7692,103493
01/07/1979 (21:00),-115.219,48.8021,103508
01/07/1979 (21:00),-114.778,48.8332,103478
01/07/1979 (21:00),-114.336,48.8626,103396
01/07/1979 (21:00),-113.895,48.8904,103146
01/07/1979 (21:00),-113.452,48.9164,103017
01/07/1979 (21:00),-130.222,46.9477,101513
01/07/1979 (21:00),-129.815,47.0361,101583
01/07/1979 (21:00),-129.406,47.1229,101650
01/07/1979 (21:00),-128.996,47.2081,101714
01/07/1979 (21:00),-128.585,47.2919,101773
01/07/1979 (21:00),-128.172,47.3741,101827
01/07/1979 (21:00),-127.758,47.4548,101878
01/07/1979 (21:00),-127.342,47.5339,101928
01/07/1979 (21:00),-126.925,47.6115,101980
01/07/1979 (21:00),-126.507,47.6875,102031
01/07/1979 (21:00),-126.088,47.762,102082
01/07/1979 (21:00),-125.668,47.8348,102126
01/07/1979 (21:00),-125.246,47.9061,102160
01/07/1979 (21:00),-124.823,47.9757,102178
01/07/1979 (21:00),-124.399,48.0438,102166
01/07/1979 (21:00),-123.974,48.1103,102190
01/07/1979 (21:00),-123.547,48.1751,102257
01/07/1979 (21:00),-123.12,48.2383,102346
01/07/1979 (21:00),-122.691,48.2999,102373
01/07/1979 (21:00),-122.262,48.3599,102409
01/07/1979 (21:00),-121.831,48.4182,102459
01/07/1979 (21:00),-121.4,48.4748,102570
01/07/1979 (21:00),-120.967,48.5299,102711
01/07/1979 (21:00),-120.534,48.5832,102847
01/07/1979 (21:00),-120.099,48.6349,103019
01/07/1979 (21:00),-119.664,48.6849,103279
01/07/1979 (21:00),-119.228,48.7332,103386
01/07/1979 (21:00),-118.791,48.7799,103376
01/07/1979 (21:00),-118.353,48.8249,103324
01/07/1979 (21:00),-117.914,48.8682,103359
01/07/1979 (21:00),-117.475,48.9098,103316
01/07/1979 (21:00),-117.035,48.9497,103267
01/07/1979 (21:00),-116.594,48.9879,103327
01/07/1979 (21:00),-116.152,49.0243,103458
01/07/1979 (21:00),-115.71,49.0591,103520
01/07/1979 (21:00),-115.267,49.0922,103528
01/07/1979 (21:00),-114.824,49.1235,103393
01/07/1979 (21:00),-114.38,49.1531,103137
01/07/1979 (21:00),-113.936,49.181,102957
01/07/1979 (21:00),-113.491,49.2072,102953
01/07/1979 (21:00),-130.354,47.2253,101540
01/07/1979 (21:00),-129.944,47.3141,101611
01/07/1979 (21:00),-129.533,47.4014,101678
01/07/1979 (21:00),-129.121,47.4872,101741
01/07/1979 (21:00),-128.708,47.5714,101798
01/07/1979 (21:00),-128.293,47.6541,101853
01/07/1979 (21:00),-127.877,47.7353,101906
01/07/1979 (21:00),-127.459,47.8149,101959
01/07/1979 (21:00),-127.04,47.8929,102011
01/07/1979 (21:00),-126.62,47.9693,102062
01/07/1979 (21:00),-126.198,48.0442,102111
01/07/1979 (21:00),-125.776,48.1175,102155
01/07/1979 (21:00),-125.352,48.1892,102189
01/07/1979 (21:00),-124.926,48.2592,102210
01/07/1979 (21:00),-124.5,48.3277,102223
01/07/1979 (21:00),-124.073,48.3945,102264
01/07/1979 (21:00),-123.644,48.4598,102359
01/07/1979 (21:00),-123.214,48.5234,102406
01/07/1979 (21:00),-122.783,48.5853,102423
01/07/1979 (21:00),-122.351,48.6456,102430
01/07/1979 (21:00),-121.918,48.7043,102450
01/07/1979 (21:00),-121.484,48.7613,102530
01/07/1979 (21:00),-121.049,48.8166,102645
01/07/1979 (21:00),-120.613,48.8703,102648
01/07/1979 (21:00),-120.176,48.9223,102716
01/07/1979 (21:00),-119.739,48.9726,102988
01/07/1979 (21:00),-119.3,49.0212,103337
01/07/1979 (21:00),-118.86,49.0682,103340
01/07/1979 (21:00),-118.42,49.1134,103312
01/07/1979 (21:00),-117.979,49.157,103297
01/07/1979 (21:00),-117.537,49.1988,103275
01/07/1979 (21:00),-117.094,49.2389,103241
01/07/1979 (21:00),-116.651,49.2773,103247
01/07/1979 (21:00),-116.207,49.3141,103328
01/07/1979 (21:00),-115.762,49.349,103491
01/07/1979 (21:00),-115.317,49.3823,103514
01/07/1979 (21:00),-114.871,49.4138,103304
01/07/1979 (21:00),-114.424,49.4436,103048
01/07/1979 (21:00),-113.977,49.4717,102939
01/07/1979 (21:00),-113.53,49.498,102956
01/07/1979 (21:00),-130.486,47.5027,101568
01/07/1979 (21:00),-130.075,47.5921,101639
01/07/1979 (21:00),-129.662,47.6799,101705
01/07/1979 (21:00),-129.248,47.7661,101766
01/07/1979 (21:00),-128.832,47.8509,101823
01/07/1979 (21:00),-128.415,47.934,101879
01/07/1979 (21:00),-127.997,48.0157,101935
01/07/1979 (21:00),-127.577,48.0957,101988
01/07/1979 (21:00),-127.156,48.1742,102041
01/07/1979 (21:00),-126.733,48.2511,102092
01/07/1979 (21:00),-126.31,48.3264,102140
01/07/1979 (21:00),-125.885,48.4001,102184
01/07/1979 (21:00),-125.458,48.4722,102218
01/07/1979 (21:00),-125.031,48.5427,102246
01/07/1979 (21:00),-124.602,48.6115,102271
01/07/1979 (21:00),-124.173,48.6788,102326
01/07/1979 (21:00),-123.742,48.7444,102404
01/07/1979 (21:00),-123.309,48.8083,102455
01/07/1979 (21:00),-122.876,48.8707,102465
01/07/1979 (21:00),-122.442,48.9313,102469
01/07/1979 (21:00),-122.006,48.9903,102489
01/07/1979 (21:00),-121.57,49.0477,102567
01/07/1979 (21:00),-121.133,49.1033,102597
01/07/1979 (21:00),-120.694,49.1573,102625
01/07/1979 (21:00),-120.255,49.2096,102658
01/07/1979 (21:00),-119.815,49.2602,102896
01/07/1979 (21:00),-119.373,49.3092,103110
01/07/1979 (21:00),-118.931,49.3564,103214
01/07/1979 (21:00),-118.488,49.4019,103256
01/07/1979 (21:00),-118.045,49.4457,103253
01/07/1979 (21:00),-117.6,49.4878,103220
01/07/1979 (21:00),-117.155,49.5282,103175
01/07/1979 (21:00),-116.709,49.5668,103151
01/07/1979 (21:00),-116.262,49.6038,103179
01/07/1979 (21:00),-115.815,49.6389,103293
01/07/1979 (21:00),-115.367,49.6724,103336
01/07/1979 (21:00),-114.918,49.7041,103167
01/07/1979 (21:00),-114.469,49.7341,102968
01/07/1979 (21:00),-114.019,49.7623,102893
01/07/1979 (21:00),-113.569,49.7888,102948
01/07/1979 (21:00),-130.62,47.7801,101596
01/07/1979 (21:00),-130.207,47.8699,101666
01/07/1979 (21:00),-129.792,47.9582,101730
01/07/1979 (21:00),-129.376,48.045,101791
01/07/1979 (21:00),-128.958,48.1302,101849
