time,lon,lat,PMSL
01/01/1979 (12:00),-125.745,44.5143,103165
01/01/1979 (12:00),-125.35,44.5856,103178
01/01/1979 (12:00),-124.953,44.6555,103195
01/01/1979 (12:00),-124.556,44.7239,103218
01/01/1979 (12:00),-124.157,44.7907,103270
01/01/1979 (12:00),-123.758,44.8561,103394
01/01/1979 (12:00),-123.357,44.92,103559
01/01/1979 (12:00),-122.956,44.9823,103640
01/01/1979 (12:00),-122.554,45.0431,103675
01/01/1979 (12:00),-122.15,45.1024,103875
01/01/1979 (12:00),-121.746,45.1602,104214
01/01/1979 (12:00),-121.341,45.2164,104587
01/01/1979 (12:00),-120.935,45.271,104779
01/01/1979 (12:00),-120.528,45.3242,104802
01/01/1979 (12:00),-120.121,45.3757,104808
01/01/1979 (12:00),-119.713,45.4258,104826
01/01/1979 (12:00),-119.304,45.4742,104799
01/01/1979 (12:00),-118.894,45.5211,104802
01/01/1979 (12:00),-118.483,45.5664,104757
01/01/1979 (12:00),-118.072,45.6101,104791
01/01/1979 (12:00),-117.66,45.6522,104813
01/01/1979 (12:00),-117.247,45.6928,104896
01/01/1979 (12:00),-116.834,45.7318,105023
01/01/1979 (12:00),-116.42,45.7691,105133
01/01/1979 (12:00),-116.006,45.8049,105187
01/01/1979 (12:00),-115.591,45.8391,105307
01/01/1979 (12:00),-115.176,45.8717,105435
01/01/1979 (12:00),-114.76,45.9026,105509
01/01/1979 (12:00),-114.343,45.932,105506
01/01/1979 (12:00),-113.926,45.9597,105446
01/01/1979 (12:00),-113.509,45.9858,105281
01/01/1979 (12:00),-113.091,46.0103,105270
01/01/1979 (12:00),-128.985,44.1689,103027
01/01/1979 (12:00),-128.597,44.2524,103070
01/01/1979 (12:00),-128.207,44.3344,103105
01/01/1979 (12:00),-127.817,44.415,103131
01/01/1979 (12:00),-127.425,44.4941,103150
01/01/1979 (12:00),-127.032,44.5717,103165
01/01/1979 (12:00),-126.638,44.6479,103175
01/01/1979 (12:00),-126.243,44.7226,103184
01/01/1979 (12:00),-125.847,44.7959,103194
01/01/1979 (12:00),-125.449,44.8676,103207
01/01/1979 (12:00),-125.051,44.9379,103222
01/01/1979 (12:00),-124.651,45.0067,103240
01/01/1979 (12:00),-124.251,45.0739,103279
01/01/1979 (12:00),-123.849,45.1397,103405
01/01/1979 (12:00),-123.447,45.2039,103611
01/01/1979 (12:00),-123.043,45.2666,103701
01/01/1979 (12:00),-122.639,45.3277,103747
01/01/1979 (12:00),-122.234,45.3874,103900
01/01/1979 (12:00),-121.827,45.4455,104193
01/01/1979 (12:00),-121.42,45.502,104595
01/01/1979 (12:00),-121.012,45.557,104813
01/01/1979 (12:00),-120.603,45.6104,104874
01/01/1979 (12:00),-120.194,45.6623,104913
01/01/1979 (12:00),-119.783,45.7126,104938
01/01/1979 (12:00),-119.372,45.7614,104955
01/01/1979 (12:00),-118.96,45.8085,104930
01/01/1979 (12:00),-118.547,45.8541,104902
01/01/1979 (12:00),-118.134,45.8981,104836
01/01/1979 (12:00),-117.719,45.9405,104845
01/01/1979 (12:00),-117.305,45.9812,104959
01/01/1979 (12:00),-116.889,46.0204,105072
01/01/1979 (12:00),-116.473,46.058,105152
01/01/1979 (12:00),-116.056,46.094,105251
01/01/1979 (12:00),-115.639,46.1284,105362
01/01/1979 (12:00),-115.221,46.1612,105468
01/01/1979 (12:00),-114.803,46.1923,105452
01/01/1979 (12:00),-114.384,46.2218,105449
01/01/1979 (12:00),-113.965,46.2497,105439
01/01/1979 (12:00),-113.545,46.276,105330
01/01/1979 (12:00),-113.125,46.3007,105246
01/01/1979 (12:00),-129.103,44.447,103031
01/01/1979 (12:00),-128.713,44.5309,103077
01/01/1979 (12:00),-128.322,44.6134,103115
01/01/1979 (12:00),-127.929,44.6944,103145
01/01/1979 (12:00),-127.536,44.774,103169
01/01/1979 (12:00),-127.141,44.8521,103185
01/01/1979 (12:00),-126.745,44.9287,103199
01/01/1979 (12:00),-126.348,45.0038,103211
01/01/1979 (12:00),-125.949,45.0775,103222
01/01/1979 (12:00),-125.55,45.1497,103235
01/01/1979 (12:00),-125.15,45.2203,103251
01/01/1979 (12:00),-124.748,45.2895,103271
01/01/1979 (12:00),-124.346,45.3571,103306
01/01/1979 (12:00),-123.942,45.4232,103412
01/01/1979 (12:00),-123.537,45.4878,103570
01/01/1979 (12:00),-123.132,45.5509,103719
01/01/1979 (12:00),-122.725,45.6124,103803
01/01/1979 (12:00),-122.318,45.6724,103930
01/01/1979 (12:00),-121.91,45.7308,104254
01/01/1979 (12:00),-121.5,45.7877,104643
01/01/1979 (12:00),-121.09,45.843,104827
01/01/1979 (12:00),-120.679,45.8968,104884
01/01/1979 (12:00),-120.267,45.949,104949
01/01/1979 (12:00),-119.854,45.9995,104981
01/01/1979 (12:00),-119.441,46.0486,104986
01/01/1979 (12:00),-119.027,46.096,104989
01/01/1979 (12:00),-118.612,46.1418,104972
01/01/1979 (12:00),-118.196,46.1861,104946
01/01/1979 (12:00),-117.78,46.2287,104917
01/01/1979 (12:00),-117.363,46.2698,104983
01/01/1979 (12:00),-116.945,46.3092,105127
01/01/1979 (12:00),-116.526,46.347,105211
01/01/1979 (12:00),-116.107,46.3832,105289
01/01/1979 (12:00),-115.688,46.4178,105386
01/01/1979 (12:00),-115.268,46.4507,105418
01/01/1979 (12:00),-114.847,46.4821,105412
01/01/1979 (12:00),-114.426,46.5118,105434
01/01/1979 (12:00),-114.005,46.5399,105489
01/01/1979 (12:00),-113.583,46.5663,105459
01/01/1979 (12:00),-113.16,46.5911,105418
01/01/1979 (12:00),-129.222,44.725,103034
01/01/1979 (12:00),-128.83,44.8094,103080
01/01/1979 (12:00),-128.437,44.8923,103123
01/01/1979 (12:00),-128.043,44.9738,103156
01/01/1979 (12:00),-127.647,45.0538,103183
01/01/1979 (12:00),-127.25,45.1324,103204
01/01/1979 (12:00),-126.852,45.2094,103221
01/01/1979 (12:00),-126.453,45.285,103236
01/01/1979 (12:00),-126.053,45.3591,103249
01/01/1979 (12:00),-125.652,45.4317,103263
01/01/1979 (12:00),-125.249,45.5028,103282
01/01/1979 (12:00),-124.846,45.5723,103306
01/01/1979 (12:00),-124.441,45.6403,103339
01/01/1979 (12:00),-124.036,45.7069,103414
01/01/1979 (12:00),-123.629,45.7718,103559
01/01/1979 (12:00),-123.221,45.8353,103713
01/01/1979 (12:00),-122.813,45.8971,103811
01/01/1979 (12:00),-122.403,45.9575,103935
01/01/1979 (12:00),-121.993,46.0162,104166
01/01/1979 (12:00),-121.581,46.0735,104484
01/01/1979 (12:00),-121.169,46.1291,104753
01/01/1979 (12:00),-120.756,46.1832,104871
01/01/1979 (12:00),-120.341,46.2356,104992
01/01/1979 (12:00),-119.927,46.2865,105001
01/01/1979 (12:00),-119.511,46.3358,105016
01/01/1979 (12:00),-119.094,46.3835,105027
01/01/1979 (12:00),-118.677,46.4297,105021
01/01/1979 (12:00),-118.259,46.4742,105018
01/01/1979 (12:00),-117.84,46.5171,105032
01/01/1979 (12:00),-117.421,46.5583,105083
01/01/1979 (12:00),-117.001,46.598,105163
01/01/1979 (12:00),-116.58,46.636,105252
01/01/1979 (12:00),-116.159,46.6725,105315
01/01/1979 (12:00),-115.737,46.7072,105336
01/01/1979 (12:00),-115.315,46.7404,105358
01/01/1979 (12:00),-114.892,46.7719,105363
01/01/1979 (12:00),-114.468,46.8018,105456
01/01/1979 (12:00),-114.044,46.83,105505
01/01/1979 (12:00),-113.62,46.8566,105521
01/01/1979 (12:00),-113.195,46.8816,105440
01/01/1979 (12:00),-129.343,45.003,103032
01/01/1979 (12:00),-128.949,45.0879,103082
01/01/1979 (12:00),-128.554,45.1713,103127
01/01/1979 (12:00),-128.158,45.2532,103166
01/01/1979 (12:00),-127.76,45.3337,103197
01/01/1979 (12:00),-127.361,45.4127,103223
01/01/1979 (12:00),-126.961,45.4902,103244
01/01/1979 (12:00),-126.56,45.5662,103261
01/01/1979 (12:00),-126.158,45.6407,103276
01/01/1979 (12:00),-125.755,45.7137,103295
01/01/1979 (12:00),-125.35,45.7852,103319
01/01/1979 (12:00),-124.945,45.8552,103347
01/01/1979 (12:00),-124.538,45.9236,103385
01/01/1979 (12:00),-124.13,45.9905,103446
01/01/1979 (12:00),-123.722,46.0558,103575
01/01/1979 (12:00),-123.312,46.1196,103712
01/01/1979 (12:00),-122.901,46.1819,103789
01/01/1979 (12:00),-122.489,46.2426,103874
01/01/1979 (12:00),-122.077,46.3017,103990
01/01/1979 (12:00),-121.663,46.3592,104240
01/01/1979 (12:00),-121.248,46.4152,104514
01/01/1979 (12:00),-120.833,46.4696,104863
01/01/1979 (12:00),-120.417,46.5224,104996
01/01/1979 (12:00),-119.999,46.5736,105035
01/01/1979 (12:00),-119.582,46.6231,105057
01/01/1979 (12:00),-119.163,46.6711,105061
01/01/1979 (12:00),-118.743,46.7175,105062
01/01/1979 (12:00),-118.323,46.7623,105072
01/01/1979 (12:00),-117.902,46.8054,105105
01/01/1979 (12:00),-117.48,46.847,105143
01/01/1979 (12:00),-117.058,46.8869,105193
01/01/1979 (12:00),-116.635,46.9251,105238
01/01/1979 (12:00),-116.211,46.9618,105284
01/01/1979 (12:00),-115.787,46.9967,105290
01/01/1979 (12:00),-115.362,47.0301,105294
01/01/1979 (12:00),-114.937,47.0618,105421
01/01/1979 (12:00),-114.511,47.0919,105524
01/01/1979 (12:00),-114.085,47.1203,105524
01/01/1979 (12:00),-113.658,47.147,105448
01/01/1979 (12:00),-113.231,47.1721,105306
01/01/1979 (12:00),-129.464,45.2809,103028
01/01/1979 (12:00),-129.069,45.3663,103083
01/01/1979 (12:00),-128.672,45.4502,103130
01/01/1979 (12:00),-128.273,45.5326,103173
01/01/1979 (12:00),-127.874,45.6135,103209
01/01/1979 (12:00),-127.473,45.693,103240
01/01/1979 (12:00),-127.071,45.771,103265
01/01/1979 (12:00),-126.668,45.8474,103285
01/01/1979 (12:00),-126.264,45.9223,103306
01/01/1979 (12:00),-125.859,45.9958,103329
01/01/1979 (12:00),-125.452,46.0676,103356
01/01/1979 (12:00),-125.045,46.138,103392
01/01/1979 (12:00),-124.636,46.2068,103438
01/01/1979 (12:00),-124.226,46.2741,103502
01/01/1979 (12:00),-123.815,46.3399,103611
01/01/1979 (12:00),-123.403,46.404,103730
01/01/1979 (12:00),-122.99,46.4666,103806
01/01/1979 (12:00),-122.576,46.5277,103840
01/01/1979 (12:00),-122.161,46.5871,103929
01/01/1979 (12:00),-121.746,46.645,104102
01/01/1979 (12:00),-121.329,46.7013,104368
01/01/1979 (12:00),-120.911,46.756,104747
01/01/1979 (12:00),-120.493,46.8091,104980
01/01/1979 (12:00),-120.073,46.8606,105052
01/01/1979 (12:00),-119.653,46.9105,105090
01/01/1979 (12:00),-119.232,46.9588,105099
01/01/1979 (12:00),-118.81,47.0054,105104
01/01/1979 (12:00),-118.387,47.0505,105130
01/01/1979 (12:00),-117.964,47.0939,105171
01/01/1979 (12:00),-117.54,47.1356,105207
01/01/1979 (12:00),-117.115,47.1758,105228
01/01/1979 (12:00),-116.69,47.2143,105276
01/01/1979 (12:00),-116.264,47.2511,105312
01/01/1979 (12:00),-115.837,47.2863,105315
01/01/1979 (12:00),-115.41,47.3199,105386
01/01/1979 (12:00),-114.982,47.3518,105485
01/01/1979 (12:00),-114.554,47.382,105553
01/01/1979 (12:00),-114.125,47.4106,105548
01/01/1979 (12:00),-113.696,47.4375,105379
01/01/1979 (12:00),-113.267,47.4627,105101
01/01/1979 (12:00),-129.587,45.5589,103022
01/01/1979 (12:00),-129.19,45.6447,103081
01/01/1979 (12:00),-128.791,45.7291,103133
01/01/1979 (12:00),-128.391,45.812,103178
01/01/1979 (12:00),-127.989,45.8934,103221
01/01/1979 (12:00),-127.587,45.9733,103255
01/01/1979 (12:00),-127.183,46.0517,103283
01/01/1979 (12:00),-126.778,46.1286,103309
01/01/1979 (12:00),-126.371,46.2039,103335
01/01/1979 (12:00),-125.964,46.2778,103364
01/01/1979 (12:00),-125.555,46.3501,103396
01/01/1979 (12:00),-125.146,46.4209,103437
01/01/1979 (12:00),-124.735,46.4901,103487
01/01/1979 (12:00),-124.323,46.5578,103549
01/01/1979 (12:00),-123.91,46.6239,103642
01/01/1979 (12:00),-123.496,46.6884,103763
01/01/1979 (12:00),-123.081,46.7514,103845
01/01/1979 (12:00),-122.664,46.8128,103866
01/01/1979 (12:00),-122.247,46.8726,103899
01/01/1979 (12:00),-121.829,46.9308,103990
01/01/1979 (12:00),-121.41,46.9874,104370
01/01/1979 (12:00),-120.99,47.0425,104710
01/01/1979 (12:00),-120.569,47.0959,104922
01/01/1979 (12:00),-120.148,47.1477,105028
01/01/1979 (12:00),-119.725,47.1979,105115
01/01/1979 (12:00),-119.302,47.2464,105144
01/01/1979 (12:00),-118.878,47.2934,105159
01/01/1979 (12:00),-118.453,47.3387,105190
01/01/1979 (12:00),-118.027,47.3823,105240
01/01/1979 (12:00),-117.601,47.4243,105282
01/01/1979 (12:00),-117.174,47.4647,105313
01/01/1979 (12:00),-116.746,47.5034,105348
01/01/1979 (12:00),-116.317,47.5405,105357
01/01/1979 (12:00),-115.888,47.5759,105371
01/01/1979 (12:00),-115.459,47.6097,105428
01/01/1979 (12:00),-115.029,47.6418,105502
01/01/1979 (12:00),-114.598,47.6722,105565
01/01/1979 (12:00),-114.167,47.7009,105559
01/01/1979 (12:00),-113.735,47.728,105353
01/01/1979 (12:00),-113.303,47.7534,105151
01/01/1979 (12:00),-129.712,45.8368,103015
01/01/1979 (12:00),-129.312,45.9231,103077
01/01/1979 (12:00),-128.911,46.008,103134
01/01/1979 (12:00),-128.509,46.0913,103182
01/01/1979 (12:00),-128.106,46.1732,103227
01/01/1979 (12:00),-127.701,46.2535,103266
01/01/1979 (12:00),-127.295,46.3324,103300
01/01/1979 (12:00),-126.888,46.4097,103332
01/01/1979 (12:00),-126.48,46.4855,103362
01/01/1979 (12:00),-126.07,46.5598,103396
01/01/1979 (12:00),-125.66,46.6325,103435
01/01/1979 (12:00),-125.248,46.7037,103478
01/01/1979 (12:00),-124.835,46.7733,103529
01/01/1979 (12:00),-124.421,46.8414,103586
01/01/1979 (12:00),-124.005,46.9079,103669
01/01/1979 (12:00),-123.589,46.9728,103789
01/01/1979 (12:00),-123.172,47.0362,103866
01/01/1979 (12:00),-122.753,47.0979,103890
01/01/1979 (12:00),-122.334,47.1581,103881
01/01/1979 (12:00),-121.914,47.2166,104021
01/01/1979 (12:00),-121.492,47.2736,104305
01/01/1979 (12:00),-121.07,47.3289,104633
01/01/1979 (12:00),-120.647,47.3827,104835
01/01/1979 (12:00),-120.223,47.4348,105001
01/01/1979 (12:00),-119.798,47.4853,105139
01/01/1979 (12:00),-119.373,47.5341,105191
01/01/1979 (12:00),-118.946,47.5813,105210
01/01/1979 (12:00),-118.519,47.6269,105244
01/01/1979 (12:00),-118.091,47.6708,105307
01/01/1979 (12:00),-117.662,47.7131,105361
01/01/1979 (12:00),-117.232,47.7537,105401
01/01/1979 (12:00),-116.802,47.7926,105413
01/01/1979 (12:00),-116.371,47.8299,105386
01/01/1979 (12:00),-115.94,47.8656,105356
01/01/1979 (12:00),-115.508,47.8995,105392
01/01/1979 (12:00),-115.075,47.9318,105486
01/01/1979 (12:00),-114.642,47.9624,105561
01/01/1979 (12:00),-114.208,47.9913,105570
01/01/1979 (12:00),-113.774,48.0185,105447
01/01/1979 (12:00),-113.34,48.0441,105197
01/01/1979 (12:00),-129.837,46.1146,103006
01/01/1979 (12:00),-129.436,46.2014,103070
01/01/1979 (12:00),-129.033,46.2868,103129
01/01/1979 (12:00),-128.629,46.3706,103184
01/01/1979 (12:00),-128.224,46.4529,103231
01/01/1979 (12:00),-127.817,46.5338,103273
01/01/1979 (12:00),-127.409,46.6131,103314
01/01/1979 (12:00),-127,46.6908,103351
01/01/1979 (12:00),-126.589,46.7671,103389
01/01/1979 (12:00),-126.178,46.8418,103426
01/01/1979 (12:00),-125.765,46.9149,103467
01/01/1979 (12:00),-125.351,46.9865,103512
01/01/1979 (12:00),-124.936,47.0566,103559
01/01/1979 (12:00),-124.519,47.125,103608
01/01/1979 (12:00),-124.102,47.1919,103675
01/01/1979 (12:00),-123.684,47.2572,103758
01/01/1979 (12:00),-123.264,47.3209,103872
01/01/1979 (12:00),-122.843,47.383,103906
01/01/1979 (12:00),-122.422,47.4436,103927
01/01/1979 (12:00),-121.999,47.5025,103997
01/01/1979 (12:00),-121.576,47.5598,104199
01/01/1979 (12:00),-121.151,47.6154,104441
01/01/1979 (12:00),-120.726,47.6695,104723
01/01/1979 (12:00),-120.299,47.7219,105026
01/01/1979 (12:00),-119.872,47.7727,105151
01/01/1979 (12:00),-119.444,47.8218,105214
01/01/1979 (12:00),-119.015,47.8693,105244
01/01/1979 (12:00),-118.586,47.9151,105282
01/01/1979 (12:00),-118.155,47.9593,105337
01/01/1979 (12:00),-117.724,48.0018,105414
01/01/1979 (12:00),-117.292,48.0427,105455
01/01/1979 (12:00),-116.859,48.0819,105452
01/01/1979 (12:00),-116.426,48.1194,105413
01/01/1979 (12:00),-115.992,48.1552,105382
01/01/1979 (12:00),-115.558,48.1894,105402
01/01/1979 (12:00),-115.122,48.2219,105476
01/01/1979 (12:00),-114.687,48.2526,105537
01/01/1979 (12:00),-114.251,48.2817,105538
01/01/1979 (12:00),-113.814,48.3091,105395
01/01/1979 (12:00),-113.377,48.3348,105134
01/01/1979 (12:00),-129.964,46.3924,102993
01/01/1979 (12:00),-129.561,46.4797,103060
01/01/1979 (12:00),-129.156,46.5655,103122
01/01/1979 (12:00),-128.75,46.6498,103180
01/01/1979 (12:00),-128.343,46.7327,103231
01/01/1979 (12:00),-127.934,46.8139,103278
01/01/1979 (12:00),-127.524,46.8937,103324
01/01/1979 (12:00),-127.113,46.9719,103367
01/01/1979 (12:00),-126.7,47.0486,103409
01/01/1979 (12:00),-126.286,47.1237,103451
01/01/1979 (12:00),-125.871,47.1973,103494
01/01/1979 (12:00),-125.455,47.2693,103538
01/01/1979 (12:00),-125.038,47.3398,103581
01/01/1979 (12:00),-124.619,47.4086,103620
01/01/1979 (12:00),-124.2,47.4759,103654
01/01/1979 (12:00),-123.779,47.5416,103692
01/01/1979 (12:00),-123.357,47.6057,103702
01/01/1979 (12:00),-122.935,47.6682,103853
01/01/1979 (12:00),-122.511,47.729,103935
01/01/1979 (12:00),-122.086,47.7883,103981
01/01/1979 (12:00),-121.66,47.8459,104099
01/01/1979 (12:00),-121.233,47.9019,104277
01/01/1979 (12:00),-120.805,47.9563,104555
01/01/1979 (12:00),-120.377,48.009,104862
01/01/1979 (12:00),-119.947,48.0601,105140
01/01/1979 (12:00),-119.516,48.1095,105213
01/01/1979 (12:00),-119.085,48.1573,105241
01/01/1979 (12:00),-118.653,48.2034,105268
01/01/1979 (12:00),-118.22,48.2478,105330
01/01/1979 (12:00),-117.787,48.2906,105432
01/01/1979 (12:00),-117.352,48.3317,105468
01/01/1979 (12:00),-116.917,48.3711,105460
01/01/1979 (12:00),-116.481,48.4089,105436
01/01/1979 (12:00),-116.045,48.4449,105457
01/01/1979 (12:00),-115.608,48.4793,105483
01/01/1979 (12:00),-115.17,48.5119,105477
01/01/1979 (12:00),-114.732,48.5429,105472
01/01/1979 (12:00),-114.293,48.5722,105453
01/01/1979 (12:00),-113.854,48.5997,105280
01/01/1979 (12:00),-113.414,48.6256,105081
01/01/1979 (12:00),-130.093,46.6701,102975
01/01/1979 (12:00),-129.687,46.7579,103043
01/01/1979 (12:00),-129.281,46.8442,103108
01/01/1979 (12:00),-128.872,46.929,103169
01/01/1979 (12:00),-128.463,47.0123,103226
01/01/1979 (12:00),-128.052,47.0941,103279
01/01/1979 (12:00),-127.64,47.1743,103329
01/01/1979 (12:00),-127.227,47.253,103378
01/01/1979 (12:00),-126.812,47.3301,103424
01/01/1979 (12:00),-126.396,47.4057,103471
01/01/1979 (12:00),-125.979,47.4797,103515
01/01/1979 (12:00),-125.561,47.5521,103559
01/01/1979 (12:00),-125.141,47.6229,103600
01/01/1979 (12:00),-124.721,47.6922,103631
01/01/1979 (12:00),-124.299,47.7599,103651
01/01/1979 (12:00),-123.876,47.8259,103629
01/01/1979 (12:00),-123.452,47.8904,103680
01/01/1979 (12:00),-123.027,47.9533,103733
01/01/1979 (12:00),-122.6,48.0145,103918
01/01/1979 (12:00),-122.173,48.0741,103981
01/01/1979 (12:00),-121.745,48.1321,104051
01/01/1979 (12:00),-121.316,48.1884,104185
01/01/1979 (12:00),-120.886,48.2431,104354
01/01/1979 (12:00),-120.455,48.2961,104660
01/01/1979 (12:00),-120.023,48.3475,104965
01/01/1979 (12:00),-119.59,48.3972,105173
01/01/1979 (12:00),-119.156,48.4453,105212
01/01/1979 (12:00),-118.721,48.4917,105202
01/01/1979 (12:00),-118.286,48.5364,105340
01/01/1979 (12:00),-117.85,48.5794,105432
01/01/1979 (12:00),-117.413,48.6207,105428
01/01/1979 (12:00),-116.975,48.6604,105375
01/01/1979 (12:00),-116.537,48.6984,105417
01/01/1979 (12:00),-116.098,48.7346,105471
01/01/1979 (12:00),-115.659,48.7692,105488
01/01/1979 (12:00),-115.219,48.8021,105462
01/01/1979 (12:00),-114.778,48.8332,105380
01/01/1979 (12:00),-114.336,48.8626,105278
01/01/1979 (12:00),-113.895,48.8904,105070
01/01/1979 (12:00),-113.452,48.9164,104980
01/01/1979 (12:00),-130.222,46.9477,102954
01/01/1979 (12:00),-129.815,47.0361,103021
01/01/1979 (12:00),-129.406,47.1229,103089
01/01/1979 (12:00),-128.996,47.2081,103154
01/01/1979 (12:00),-128.585,47.2919,103216
01/01/1979 (12:00),-128.172,47.3741,103275
01/01/1979 (12:00),-127.758,47.4548,103329
01/01/1979 (12:00),-127.342,47.5339,103383
01/01/1979 (12:00),-126.925,47.6115,103435
01/01/1979 (12:00),-126.507,47.6875,103484
01/01/1979 (12:00),-126.088,47.762,103531
01/01/1979 (12:00),-125.668,47.8348,103577
01/01/1979 (12:00),-125.246,47.9061,103619
01/01/1979 (12:00),-124.823,47.9757,103653
01/01/1979 (12:00),-124.399,48.0438,103669
01/01/1979 (12:00),-123.974,48.1103,103723
01/01/1979 (12:00),-123.547,48.1751,103790
01/01/1979 (12:00),-123.12,48.2383,103880
01/01/1979 (12:00),-122.691,48.2999,103920
01/01/1979 (12:00),-122.262,48.3599,103979
01/01/1979 (12:00),-121.831,48.4182,104048
01/01/1979 (12:00),-121.4,48.4748,104137
01/01/1979 (12:00),-120.967,48.5299,104272
01/01/1979 (12:00),-120.534,48.5832,104429
01/01/1979 (12:00),-120.099,48.6349,104680
01/01/1979 (12:00),-119.664,48.6849,105016
01/01/1979 (12:00),-119.228,48.7332,105188
01/01/1979 (12:00),-118.791,48.7799,105252
01/01/1979 (12:00),-118.353,48.8249,105280
01/01/1979 (12:00),-117.914,48.8682,105385
01/01/1979 (12:00),-117.475,48.9098,105356
01/01/1979 (12:00),-117.035,48.9497,105252
01/01/1979 (12:00),-116.594,48.9879,105282
01/01/1979 (12:00),-116.152,49.0243,105410
01/01/1979 (12:00),-115.71,49.0591,105473
01/01/1979 (12:00),-115.267,49.0922,105461
01/01/1979 (12:00),-114.824,49.1235,105273
01/01/1979 (12:00),-114.38,49.1531,105026
01/01/1979 (12:00),-113.936,49.181,104902
01/01/1979 (12:00),-113.491,49.2072,104960
01/01/1979 (12:00),-130.354,47.2253,102926
01/01/1979 (12:00),-129.944,47.3141,102995
01/01/1979 (12:00),-129.533,47.4014,103065
01/01/1979 (12:00),-129.121,47.4872,103135
01/01/1979 (12:00),-128.708,47.5714,103199
01/01/1979 (12:00),-128.293,47.6541,103262
01/01/1979 (12:00),-127.877,47.7353,103322
01/01/1979 (12:00),-127.459,47.8149,103382
01/01/1979 (12:00),-127.04,47.8929,103440
01/01/1979 (12:00),-126.62,47.9693,103492
01/01/1979 (12:00),-126.198,48.0442,103544
01/01/1979 (12:00),-125.776,48.1175,103594
01/01/1979 (12:00),-125.352,48.1892,103640
01/01/1979 (12:00),-124.926,48.2592,103679
01/01/1979 (12:00),-124.5,48.3277,103725
01/01/1979 (12:00),-124.073,48.3945,103801
01/01/1979 (12:00),-123.644,48.4598,103905
01/01/1979 (12:00),-123.214,48.5234,103938
01/01/1979 (12:00),-122.783,48.5853,103958
