time,lon,lat,H500
01/09/1979 (15:00),-124.573,43.5263,5600.94
01/09/1979 (15:00),-124.183,43.5932,5596.44
01/09/1979 (15:00),-123.792,43.6585,5592.44
01/09/1979 (15:00),-123.401,43.7224,5588.94
01/09/1979 (15:00),-123.008,43.7848,5585.94
01/09/1979 (15:00),-122.615,43.8457,5583.44
01/09/1979 (15:00),-122.221,43.9051,5580.44
01/09/1979 (15:00),-121.826,43.9631,5578.44
01/09/1979 (15:00),-121.43,44.0195,5576.94
01/09/1979 (15:00),-121.033,44.0744,5575.94
01/09/1979 (15:00),-120.635,44.1278,5574.94
01/09/1979 (15:00),-120.237,44.1797,5573.94
01/09/1979 (15:00),-119.838,44.2301,5573.94
01/09/1979 (15:00),-119.438,44.279,5574.44
01/09/1979 (15:00),-119.037,44.3263,5574.94
01/09/1979 (15:00),-118.636,44.3721,5575.44
01/09/1979 (15:00),-118.234,44.4163,5575.94
01/09/1979 (15:00),-117.832,44.4591,5575.94
01/09/1979 (15:00),-117.428,44.5002,5574.94
01/09/1979 (15:00),-117.025,44.5398,5575.44
01/09/1979 (15:00),-116.62,44.5779,5575.94
01/09/1979 (15:00),-116.215,44.6144,5576.44
01/09/1979 (15:00),-115.81,44.6494,5574.44
01/09/1979 (15:00),-115.404,44.6827,5574.44
01/09/1979 (15:00),-114.997,44.7145,5573.44
01/09/1979 (15:00),-114.59,44.7448,5572.94
01/09/1979 (15:00),-114.183,44.7735,5571.94
01/09/1979 (15:00),-113.775,44.8005,5566.44
01/09/1979 (15:00),-113.366,44.8261,5562.44
01/09/1979 (15:00),-112.958,44.85,5559.94
01/09/1979 (15:00),-128.525,43.0569,5627.94
01/09/1979 (15:00),-128.144,43.1385,5626.94
01/09/1979 (15:00),-127.762,43.2187,5625.94
01/09/1979 (15:00),-127.379,43.2974,5624.44
01/09/1979 (15:00),-126.995,43.3748,5622.44
01/09/1979 (15:00),-126.609,43.4507,5619.44
01/09/1979 (15:00),-126.223,43.5251,5615.94
01/09/1979 (15:00),-125.835,43.5982,5611.94
01/09/1979 (15:00),-125.447,43.6698,5607.94
01/09/1979 (15:00),-125.057,43.7399,5603.44
01/09/1979 (15:00),-124.666,43.8086,5599.94
01/09/1979 (15:00),-124.275,43.8758,5595.94
01/09/1979 (15:00),-123.882,43.9415,5592.44
01/09/1979 (15:00),-123.489,44.0057,5589.44
01/09/1979 (15:00),-123.094,44.0685,5586.94
01/09/1979 (15:00),-122.699,44.1297,5584.44
01/09/1979 (15:00),-122.303,44.1895,5582.94
01/09/1979 (15:00),-121.905,44.2478,5580.94
01/09/1979 (15:00),-121.508,44.3045,5579.44
01/09/1979 (15:00),-121.109,44.3598,5577.94
01/09/1979 (15:00),-120.709,44.4135,5577.94
01/09/1979 (15:00),-120.309,44.4657,5577.44
01/09/1979 (15:00),-119.908,44.5164,5576.94
01/09/1979 (15:00),-119.506,44.5655,5576.94
01/09/1979 (15:00),-119.103,44.6131,5577.44
01/09/1979 (15:00),-118.7,44.6592,5576.94
01/09/1979 (15:00),-118.295,44.7037,5577.44
01/09/1979 (15:00),-117.891,44.7467,5577.94
01/09/1979 (15:00),-117.485,44.7881,5577.94
01/09/1979 (15:00),-117.079,44.8279,5574.94
01/09/1979 (15:00),-116.673,44.8662,5574.44
01/09/1979 (15:00),-116.266,44.903,5573.94
01/09/1979 (15:00),-115.858,44.9381,5573.94
01/09/1979 (15:00),-115.45,44.9717,5572.94
01/09/1979 (15:00),-115.041,45.0037,5570.94
01/09/1979 (15:00),-114.632,45.0341,5570.94
01/09/1979 (15:00),-114.222,45.0629,5566.44
01/09/1979 (15:00),-113.812,45.0902,5561.44
01/09/1979 (15:00),-113.401,45.1158,5558.44
01/09/1979 (15:00),-112.99,45.1399,5555.94
01/09/1979 (15:00),-128.638,43.3349,5623.94
01/09/1979 (15:00),-128.256,43.4169,5623.44
01/09/1979 (15:00),-127.872,43.4976,5622.44
01/09/1979 (15:00),-127.487,43.5768,5620.94
01/09/1979 (15:00),-127.101,43.6546,5619.44
01/09/1979 (15:00),-126.713,43.7309,5616.44
01/09/1979 (15:00),-126.325,43.8058,5613.44
01/09/1979 (15:00),-125.935,43.8792,5609.94
01/09/1979 (15:00),-125.545,43.9512,5605.94
01/09/1979 (15:00),-125.153,44.0218,5601.94
01/09/1979 (15:00),-124.761,44.0908,5598.44
01/09/1979 (15:00),-124.367,44.1584,5595.44
01/09/1979 (15:00),-123.973,44.2245,5591.94
01/09/1979 (15:00),-123.577,44.2891,5589.44
01/09/1979 (15:00),-123.181,44.3522,5587.44
01/09/1979 (15:00),-122.784,44.4139,5586.44
01/09/1979 (15:00),-122.385,44.474,5584.44
01/09/1979 (15:00),-121.986,44.5326,5582.94
01/09/1979 (15:00),-121.586,44.5897,5581.44
01/09/1979 (15:00),-121.185,44.6453,5580.94
01/09/1979 (15:00),-120.784,44.6993,5579.94
01/09/1979 (15:00),-120.381,44.7518,5579.44
01/09/1979 (15:00),-119.978,44.8028,5579.44
01/09/1979 (15:00),-119.574,44.8522,5578.94
01/09/1979 (15:00),-119.169,44.9001,5578.94
01/09/1979 (15:00),-118.764,44.9464,5577.94
01/09/1979 (15:00),-118.357,44.9912,5577.44
01/09/1979 (15:00),-117.95,45.0344,5577.94
01/09/1979 (15:00),-117.543,45.0761,5577.94
01/09/1979 (15:00),-117.135,45.1161,5577.44
01/09/1979 (15:00),-116.726,45.1547,5575.44
01/09/1979 (15:00),-116.317,45.1916,5574.44
01/09/1979 (15:00),-115.907,45.227,5572.44
01/09/1979 (15:00),-115.496,45.2607,5570.94
01/09/1979 (15:00),-115.085,45.2929,5568.44
01/09/1979 (15:00),-114.674,45.3235,5565.44
01/09/1979 (15:00),-114.262,45.3525,5561.94
01/09/1979 (15:00),-113.85,45.3799,5557.94
01/09/1979 (15:00),-113.437,45.4057,5554.44
01/09/1979 (15:00),-113.024,45.43,5550.94
01/09/1979 (15:00),-128.753,43.6129,5620.44
01/09/1979 (15:00),-128.368,43.6954,5619.94
01/09/1979 (15:00),-127.982,43.7765,5618.94
01/09/1979 (15:00),-127.596,43.8562,5617.94
01/09/1979 (15:00),-127.208,43.9344,5616.44
01/09/1979 (15:00),-126.818,44.0111,5613.94
01/09/1979 (15:00),-126.428,44.0865,5610.94
01/09/1979 (15:00),-126.037,44.1603,5607.44
01/09/1979 (15:00),-125.644,44.2327,5603.94
01/09/1979 (15:00),-125.251,44.3037,5600.94
01/09/1979 (15:00),-124.857,44.3731,5597.44
01/09/1979 (15:00),-124.461,44.4411,5594.94
01/09/1979 (15:00),-124.065,44.5076,5591.94
01/09/1979 (15:00),-123.667,44.5726,5589.44
01/09/1979 (15:00),-123.269,44.6361,5588.44
01/09/1979 (15:00),-122.869,44.6981,5587.44
01/09/1979 (15:00),-122.469,44.7585,5585.44
01/09/1979 (15:00),-122.068,44.8175,5583.94
01/09/1979 (15:00),-121.666,44.8749,5582.94
01/09/1979 (15:00),-121.263,44.9308,5582.44
01/09/1979 (15:00),-120.859,44.9851,5580.94
01/09/1979 (15:00),-120.454,45.038,5579.44
01/09/1979 (15:00),-120.049,45.0892,5578.94
01/09/1979 (15:00),-119.643,45.1389,5578.94
01/09/1979 (15:00),-119.236,45.1871,5578.44
01/09/1979 (15:00),-118.828,45.2337,5578.94
01/09/1979 (15:00),-118.42,45.2787,5577.94
01/09/1979 (15:00),-118.011,45.3222,5577.44
01/09/1979 (15:00),-117.601,45.3641,5576.44
01/09/1979 (15:00),-117.191,45.4044,5576.44
01/09/1979 (15:00),-116.78,45.4432,5576.44
01/09/1979 (15:00),-116.368,45.4803,5572.94
01/09/1979 (15:00),-115.956,45.5159,5570.44
01/09/1979 (15:00),-115.543,45.5499,5567.94
01/09/1979 (15:00),-115.13,45.5822,5564.44
01/09/1979 (15:00),-114.716,45.613,5561.44
01/09/1979 (15:00),-114.302,45.6422,5558.44
01/09/1979 (15:00),-113.888,45.6698,5554.44
01/09/1979 (15:00),-113.473,45.6957,5550.44
01/09/1979 (15:00),-113.057,45.7201,5545.94
01/09/1979 (15:00),-128.868,43.8909,5616.94
01/09/1979 (15:00),-128.482,43.9739,5616.44
01/09/1979 (15:00),-128.094,44.0554,5615.94
01/09/1979 (15:00),-127.706,44.1356,5614.94
01/09/1979 (15:00),-127.316,44.2142,5613.44
01/09/1979 (15:00),-126.925,44.2914,5611.44
01/09/1979 (15:00),-126.533,44.3672,5608.44
01/09/1979 (15:00),-126.139,44.4415,5604.94
01/09/1979 (15:00),-125.745,44.5143,5601.94
01/09/1979 (15:00),-125.35,44.5856,5598.94
01/09/1979 (15:00),-124.953,44.6555,5596.44
01/09/1979 (15:00),-124.556,44.7239,5594.44
01/09/1979 (15:00),-124.157,44.7907,5591.94
01/09/1979 (15:00),-123.758,44.8561,5589.94
01/09/1979 (15:00),-123.357,44.92,5588.44
01/09/1979 (15:00),-122.956,44.9823,5587.44
01/09/1979 (15:00),-122.554,45.0431,5585.94
01/09/1979 (15:00),-122.15,45.1024,5584.44
01/09/1979 (15:00),-121.746,45.1602,5583.44
01/09/1979 (15:00),-121.341,45.2164,5581.94
01/09/1979 (15:00),-120.935,45.271,5580.94
01/09/1979 (15:00),-120.528,45.3242,5579.44
01/09/1979 (15:00),-120.121,45.3757,5577.94
01/09/1979 (15:00),-119.713,45.4258,5576.94
01/09/1979 (15:00),-119.304,45.4742,5576.94
01/09/1979 (15:00),-118.894,45.5211,5576.94
01/09/1979 (15:00),-118.483,45.5664,5576.94
01/09/1979 (15:00),-118.072,45.6101,5575.94
01/09/1979 (15:00),-117.66,45.6522,5574.94
01/09/1979 (15:00),-117.247,45.6928,5573.44
01/09/1979 (15:00),-116.834,45.7318,5571.44
01/09/1979 (15:00),-116.42,45.7691,5568.94
01/09/1979 (15:00),-116.006,45.8049,5565.44
01/09/1979 (15:00),-115.591,45.8391,5562.44
01/09/1979 (15:00),-115.176,45.8717,5559.44
01/09/1979 (15:00),-114.76,45.9026,5556.44
01/09/1979 (15:00),-114.343,45.932,5552.94
01/09/1979 (15:00),-113.926,45.9597,5549.44
01/09/1979 (15:00),-113.509,45.9858,5544.94
01/09/1979 (15:00),-113.091,46.0103,5540.94
01/09/1979 (15:00),-128.985,44.1689,5613.44
01/09/1979 (15:00),-128.597,44.2524,5612.94
01/09/1979 (15:00),-128.207,44.3344,5612.44
01/09/1979 (15:00),-127.817,44.415,5611.44
01/09/1979 (15:00),-127.425,44.4941,5609.94
01/09/1979 (15:00),-127.032,44.5717,5608.44
01/09/1979 (15:00),-126.638,44.6479,5605.94
01/09/1979 (15:00),-126.243,44.7226,5602.94
01/09/1979 (15:00),-125.847,44.7959,5599.94
01/09/1979 (15:00),-125.449,44.8676,5597.44
01/09/1979 (15:00),-125.051,44.9379,5594.94
01/09/1979 (15:00),-124.651,45.0067,5593.44
01/09/1979 (15:00),-124.251,45.0739,5591.44
01/09/1979 (15:00),-123.849,45.1397,5589.94
01/09/1979 (15:00),-123.447,45.2039,5588.44
01/09/1979 (15:00),-123.043,45.2666,5586.44
01/09/1979 (15:00),-122.639,45.3277,5584.94
01/09/1979 (15:00),-122.234,45.3874,5583.44
01/09/1979 (15:00),-121.827,45.4455,5582.44
01/09/1979 (15:00),-121.42,45.502,5581.44
01/09/1979 (15:00),-121.012,45.557,5580.44
01/09/1979 (15:00),-120.603,45.6104,5578.44
01/09/1979 (15:00),-120.194,45.6623,5576.44
01/09/1979 (15:00),-119.783,45.7126,5575.44
01/09/1979 (15:00),-119.372,45.7614,5574.94
01/09/1979 (15:00),-118.96,45.8085,5574.44
01/09/1979 (15:00),-118.547,45.8541,5573.94
01/09/1979 (15:00),-118.134,45.8981,5573.44
01/09/1979 (15:00),-117.719,45.9405,5571.94
01/09/1979 (15:00),-117.305,45.9812,5568.94
01/09/1979 (15:00),-116.889,46.0204,5565.94
01/09/1979 (15:00),-116.473,46.058,5562.94
01/09/1979 (15:00),-116.056,46.094,5559.44
01/09/1979 (15:00),-115.639,46.1284,5556.44
01/09/1979 (15:00),-115.221,46.1612,5553.44
01/09/1979 (15:00),-114.803,46.1923,5550.44
01/09/1979 (15:00),-114.384,46.2218,5547.44
01/09/1979 (15:00),-113.965,46.2497,5543.44
01/09/1979 (15:00),-113.545,46.276,5539.94
01/09/1979 (15:00),-113.125,46.3007,5536.44
01/09/1979 (15:00),-129.103,44.447,5609.94
01/09/1979 (15:00),-128.713,44.5309,5609.44
01/09/1979 (15:00),-128.322,44.6134,5609.44
01/09/1979 (15:00),-127.929,44.6944,5608.44
01/09/1979 (15:00),-127.536,44.774,5606.94
01/09/1979 (15:00),-127.141,44.8521,5604.94
01/09/1979 (15:00),-126.745,44.9287,5602.44
01/09/1979 (15:00),-126.348,45.0038,5600.44
01/09/1979 (15:00),-125.949,45.0775,5597.44
01/09/1979 (15:00),-125.55,45.1497,5595.44
01/09/1979 (15:00),-125.15,45.2203,5593.44
01/09/1979 (15:00),-124.748,45.2895,5591.94
01/09/1979 (15:00),-124.346,45.3571,5590.94
01/09/1979 (15:00),-123.942,45.4232,5589.44
01/09/1979 (15:00),-123.537,45.4878,5587.94
01/09/1979 (15:00),-123.132,45.5509,5585.44
01/09/1979 (15:00),-122.725,45.6124,5583.44
01/09/1979 (15:00),-122.318,45.6724,5582.44
01/09/1979 (15:00),-121.91,45.7308,5580.94
01/09/1979 (15:00),-121.5,45.7877,5579.94
01/09/1979 (15:00),-121.09,45.843,5578.44
01/09/1979 (15:00),-120.679,45.8968,5575.94
01/09/1979 (15:00),-120.267,45.949,5573.94
01/09/1979 (15:00),-119.854,45.9995,5572.94
01/09/1979 (15:00),-119.441,46.0486,5571.94
01/09/1979 (15:00),-119.027,46.096,5571.44
01/09/1979 (15:00),-118.612,46.1418,5570.94
01/09/1979 (15:00),-118.196,46.1861,5568.94
01/09/1979 (15:00),-117.78,46.2287,5567.94
01/09/1979 (15:00),-117.363,46.2698,5565.44
01/09/1979 (15:00),-116.945,46.3092,5561.44
01/09/1979 (15:00),-116.526,46.347,5557.44
01/09/1979 (15:00),-116.107,46.3832,5553.94
01/09/1979 (15:00),-115.688,46.4178,5549.94
01/09/1979 (15:00),-115.268,46.4507,5546.94
01/09/1979 (15:00),-114.847,46.4821,5544.44
01/09/1979 (15:00),-114.426,46.5118,5541.44
01/09/1979 (15:00),-114.005,46.5399,5538.44
01/09/1979 (15:00),-113.583,46.5663,5534.94
01/09/1979 (15:00),-113.16,46.5911,5530.94
01/09/1979 (15:00),-129.222,44.725,5605.94
01/09/1979 (15:00),-128.83,44.8094,5605.94
01/09/1979 (15:00),-128.437,44.8923,5605.94
01/09/1979 (15:00),-128.043,44.9738,5604.94
01/09/1979 (15:00),-127.647,45.0538,5603.44
01/09/1979 (15:00),-127.25,45.1324,5601.44
01/09/1979 (15:00),-126.852,45.2094,5599.44
01/09/1979 (15:00),-126.453,45.285,5596.94
01/09/1979 (15:00),-126.053,45.3591,5594.94
01/09/1979 (15:00),-125.652,45.4317,5592.94
01/09/1979 (15:00),-125.249,45.5028,5591.44
01/09/1979 (15:00),-124.846,45.5723,5589.94
01/09/1979 (15:00),-124.441,45.6403,5588.94
01/09/1979 (15:00),-124.036,45.7069,5587.94
01/09/1979 (15:00),-123.629,45.7718,5586.44
01/09/1979 (15:00),-123.221,45.8353,5584.44
01/09/1979 (15:00),-122.813,45.8971,5581.44
01/09/1979 (15:00),-122.403,45.9575,5579.44
01/09/1979 (15:00),-121.993,46.0162,5578.94
01/09/1979 (15:00),-121.581,46.0735,5577.44
01/09/1979 (15:00),-121.169,46.1291,5575.44
01/09/1979 (15:00),-120.756,46.1832,5572.94
01/09/1979 (15:00),-120.341,46.2356,5570.94
01/09/1979 (15:00),-119.927,46.2865,5569.94
01/09/1979 (15:00),-119.511,46.3358,5568.94
01/09/1979 (15:00),-119.094,46.3835,5567.94
01/09/1979 (15:00),-118.677,46.4297,5566.94
01/09/1979 (15:00),-118.259,46.4742,5565.44
01/09/1979 (15:00),-117.84,46.5171,5563.44
01/09/1979 (15:00),-117.421,46.5583,5560.44
01/09/1979 (15:00),-117.001,46.598,5556.44
01/09/1979 (15:00),-116.58,46.636,5552.44
01/09/1979 (15:00),-116.159,46.6725,5548.44
01/09/1979 (15:00),-115.737,46.7072,5545.44
01/09/1979 (15:00),-115.315,46.7404,5541.94
01/09/1979 (15:00),-114.892,46.7719,5539.44
01/09/1979 (15:00),-114.468,46.8018,5536.94
01/09/1979 (15:00),-114.044,46.83,5533.94
01/09/1979 (15:00),-113.62,46.8566,5529.94
01/09/1979 (15:00),-113.195,46.8816,5525.44
01/09/1979 (15:00),-129.343,45.003,5601.94
01/09/1979 (15:00),-128.949,45.0879,5601.94
01/09/1979 (15:00),-128.554,45.1713,5601.94
01/09/1979 (15:00),-128.158,45.2532,5600.94
01/09/1979 (15:00),-127.76,45.3337,5599.44
01/09/1979 (15:00),-127.361,45.4127,5597.94
01/09/1979 (15:00),-126.961,45.4902,5595.44
01/09/1979 (15:00),-126.56,45.5662,5593.44
01/09/1979 (15:00),-126.158,45.6407,5591.94
01/09/1979 (15:00),-125.755,45.7137,5590.44
01/09/1979 (15:00),-125.35,45.7852,5588.94
01/09/1979 (15:00),-124.945,45.8552,5587.44
01/09/1979 (15:00),-124.538,45.9236,5586.94
01/09/1979 (15:00),-124.13,45.9905,5585.94
01/09/1979 (15:00),-123.722,46.0558,5584.44
01/09/1979 (15:00),-123.312,46.1196,5581.94
01/09/1979 (15:00),-122.901,46.1819,5578.94
01/09/1979 (15:00),-122.489,46.2426,5576.94
01/09/1979 (15:00),-122.077,46.3017,5575.94
01/09/1979 (15:00),-121.663,46.3592,5574.44
01/09/1979 (15:00),-121.248,46.4152,5571.94
01/09/1979 (15:00),-120.833,46.4696,5569.44
01/09/1979 (15:00),-120.417,46.5224,5567.94
01/09/1979 (15:00),-119.999,46.5736,5566.44
01/09/1979 (15:00),-119.582,46.6231,5564.94
01/09/1979 (15:00),-119.163,46.6711,5563.44
01/09/1979 (15:00),-118.743,46.7175,5561.94
01/09/1979 (15:00),-118.323,46.7623,5560.44
01/09/1979 (15:00),-117.902,46.8054,5558.44
01/09/1979 (15:00),-117.48,46.847,5554.94
01/09/1979 (15:00),-117.058,46.8869,5551.44
01/09/1979 (15:00),-116.635,46.9251,5547.44
01/09/1979 (15:00),-116.211,46.9618,5543.94
01/09/1979 (15:00),-115.787,46.9967,5540.44
01/09/1979 (15:00),-115.362,47.0301,5537.94
01/09/1979 (15:00),-114.937,47.0618,5535.44
01/09/1979 (15:00),-114.511,47.0919,5532.44
01/09/1979 (15:00),-114.085,47.1203,5529.44
01/09/1979 (15:00),-113.658,47.147,5524.94
01/09/1979 (15:00),-113.231,47.1721,5520.44
01/09/1979 (15:00),-129.464,45.2809,5597.94
01/09/1979 (15:00),-129.069,45.3663,5597.94
01/09/1979 (15:00),-128.672,45.4502,5597.94
01/09/1979 (15:00),-128.273,45.5326,5596.94
01/09/1979 (15:00),-127.874,45.6135,5595.44
01/09/1979 (15:00),-127.473,45.693,5593.94
01/09/1979 (15:00),-127.071,45.771,5591.94
01/09/1979 (15:00),-126.668,45.8474,5589.94
01/09/1979 (15:00),-126.264,45.9223,5587.94
01/09/1979 (15:00),-125.859,45.9958,5586.94
01/09/1979 (15:00),-125.452,46.0676,5585.44
01/09/1979 (15:00),-125.045,46.138,5584.94
01/09/1979 (15:00),-124.636,46.2068,5584.44
01/09/1979 (15:00),-124.226,46.2741,5583.44
01/09/1979 (15:00),-123.815,46.3399,5581.44
01/09/1979 (15:00),-123.403,46.404,5579.44
01/09/1979 (15:00),-122.99,46.4666,5576.94
01/09/1979 (15:00),-122.576,46.5277,5574.44
01/09/1979 (15:00),-122.161,46.5871,5572.44
01/09/1979 (15:00),-121.746,46.645,5570.94
01/09/1979 (15:00),-121.329,46.7013,5568.44
01/09/1979 (15:00),-120.911,46.756,5566.44
01/09/1979 (15:00),-120.493,46.8091,5564.44
01/09/1979 (15:00),-120.073,46.8606,5562.94
01/09/1979 (15:00),-119.653,46.9105,5560.94
01/09/1979 (15:00),-119.232,46.9588,5558.94
01/09/1979 (15:00),-118.81,47.0054,5556.44
01/09/1979 (15:00),-118.387,47.0505,5554.44
01/09/1979 (15:00),-117.964,47.0939,5552.44
01/09/1979 (15:00),-117.54,47.1356,5549.94
01/09/1979 (15:00),-117.115,47.1758,5546.44
01/09/1979 (15:00),-116.69,47.2143,5542.44
01/09/1979 (15:00),-116.264,47.2511,5538.94
01/09/1979 (15:00),-115.837,47.2863,5535.94
01/09/1979 (15:00),-115.41,47.3199,5533.44
01/09/1979 (15:00),-114.982,47.3518,5530.94
01/09/1979 (15:00),-114.554,47.382,5527.44
01/09/1979 (15:00),-114.125,47.4106,5523.44
01/09/1979 (15:00),-113.696,47.4375,5519.44
01/09/1979 (15:00),-113.267,47.4627,5514.94
01/09/1979 (15:00),-129.587,45.5589,5593.94
01/09/1979 (15:00),-129.19,45.6447,5594.44
01/09/1979 (15:00),-128.791,45.7291,5593.94
01/09/1979 (15:00),-128.391,45.812,5592.94
01/09/1979 (15:00),-127.989,45.8934,5591.94
01/09/1979 (15:00),-127.587,45.9733,5589.94
01/09/1979 (15:00),-127.183,46.0517,5587.94
01/09/1979 (15:00),-126.778,46.1286,5585.94
01/09/1979 (15:00),-126.371,46.2039,5584.44
01/09/1979 (15:00),-125.964,46.2778,5582.94
01/09/1979 (15:00),-125.555,46.3501,5581.94
01/09/1979 (15:00),-125.146,46.4209,5581.44
01/09/1979 (15:00),-124.735,46.4901,5580.94
01/09/1979 (15:00),-124.323,46.5578,5580.44
01/09/1979 (15:00),-123.91,46.6239,5578.94
01/09/1979 (15:00),-123.496,46.6884,5576.94
01/09/1979 (15:00),-123.081,46.7514,5574.44
01/09/1979 (15:00),-122.664,46.8128,5571.44
01/09/1979 (15:00),-122.247,46.8726,5569.44
01/09/1979 (15:00),-121.829,46.9308,5567.44
01/09/1979 (15:00),-121.41,46.9874,5564.94
01/09/1979 (15:00),-120.99,47.0425,5562.94
01/09/1979 (15:00),-120.569,47.0959,5560.94
01/09/1979 (15:00),-120.148,47.1477,5558.94
01/09/1979 (15:00),-119.725,47.1979,5556.94
01/09/1979 (15:00),-119.302,47.2464,5554.44
01/09/1979 (15:00),-118.878,47.2934,5550.94
01/09/1979 (15:00),-118.453,47.3387,5548.44
01/09/1979 (15:00),-118.027,47.3823,5546.94
01/09/1979 (15:00),-117.601,47.4243,5544.44
01/09/1979 (15:00),-117.174,47.4647,5541.44
01/09/1979 (15:00),-116.746,47.5034,5537.44
01/09/1979 (15:00),-116.317,47.5405,5533.94
01/09/1979 (15:00),-115.888,47.5759,5530.94
01/09/1979 (15:00),-115.459,47.6097,5528.44
01/09/1979 (15:00),-115.029,47.6418,5524.94
01/09/1979 (15:00),-114.598,47.6722,5521.94
01/09/1979 (15:00),-114.167,47.7009,5517.94
01/09/1979 (15:00),-113.735,47.728,5513.94
01/09/1979 (15:00),-113.303,47.7534,5508.94
01/09/1979 (15:00),-129.712,45.8368,5589.94
01/09/1979 (15:00),-129.312,45.9231,5590.44
01/09/1979 (15:00),-128.911,46.008,5590.44
01/09/1979 (15:00),-128.509,46.0913,5589.44
01/09/1979 (15:00),-128.106,46.1732,5587.94
01/09/1979 (15:00),-127.701,46.2535,5585.94
01/09/1979 (15:00),-127.295,46.3324,5583.94
01/09/1979 (15:00),-126.888,46.4097,5581.94
01/09/1979 (15:00),-126.48,46.4855,5580.44
01/09/1979 (15:00),-126.07,46.5598,5579.44
01/09/1979 (15:00),-125.66,46.6325,5578.44
01/09/1979 (15:00),-125.248,46.7037,5577.94
01/09/1979 (15:00),-124.835,46.7733,5577.44
01/09/1979 (15:00),-124.421,46.8414,5576.94
01/09/1979 (15:00),-124.005,46.9079,5575.44
01/09/1979 (15:00),-123.589,46.9728,5573.94
01/09/1979 (15:00),-123.172,47.0362,5571.44
01/09/1979 (15:00),-122.753,47.0979,5568.44
01/09/1979 (15:00),-122.334,47.1581,5565.44
01/09/1979 (15:00),-121.914,47.2166,5563.44
01/09/1979 (15:00),-121.492,47.2736,5560.94
01/09/1979 (15:00),-121.07,47.3289,5558.44
01/09/1979 (15:00),-120.647,47.3827,5556.94
01/09/1979 (15:00),-120.223,47.4348,5555.44
01/09/1979 (15:00),-119.798,47.4853,5552.94
01/09/1979 (15:00),-119.373,47.5341,5549.44
01/09/1979 (15:00),-118.946,47.5813,5545.94
01/09/1979 (15:00),-118.519,47.6269,5543.44
01/09/1979 (15:00),-118.091,47.6708,5540.94
01/09/1979 (15:00),-117.662,47.7131,5538.94
01/09/1979 (15:00),-117.232,47.7537,5536.44
01/09/1979 (15:00),-116.802,47.7926,5532.94
01/09/1979 (15:00),-116.371,47.8299,5529.44
01/09/1979 (15:00),-115.94,47.8656,5525.94
01/09/1979 (15:00),-115.508,47.8995,5522.94
01/09/1979 (15:00),-115.075,47.9318,5519.44
01/09/1979 (15:00),-114.642,47.9624,5515.94
01/09/1979 (15:00),-114.208,47.9913,5511.94
01/09/1979 (15:00),-113.774,48.0185,5507.44
01/09/1979 (15:00),-113.34,48.0441,5502.94
01/09/1979 (15:00),-129.837,46.1146,5586.44
01/09/1979 (15:00),-129.436,46.2014,5586.94
01/09/1979 (15:00),-129.033,46.2868,5586.44
01/09/1979 (15:00),-128.629,46.3706,5585.44
01/09/1979 (15:00),-128.224,46.4529,5583.94
01/09/1979 (15:00),-127.817,46.5338,5581.94
01/09/1979 (15:00),-127.409,46.6131,5579.94
01/09/1979 (15:00),-127,46.6908,5577.94
01/09/1979 (15:00),-126.589,46.7671,5575.94
01/09/1979 (15:00),-126.178,46.8418,5574.94
01/09/1979 (15:00),-125.765,46.9149,5573.94
01/09/1979 (15:00),-125.351,46.9865,5573.94
01/09/1979 (15:00),-124.936,47.0566,5573.44
01/09/1979 (15:00),-124.519,47.125,5572.94
01/09/1979 (15:00),-124.102,47.1919,5572.44
01/09/1979 (15:00),-123.684,47.2572,5570.94
01/09/1979 (15:00),-123.264,47.3209,5568.44
01/09/1979 (15:00),-122.843,47.383,5565.94
01/09/1979 (15:00),-122.422,47.4436,5562.94
01/09/1979 (15:00),-121.999,47.5025,5559.44
01/09/1979 (15:00),-121.576,47.5598,5556.94
01/09/1979 (15:00),-121.151,47.6154,5554.44
01/09/1979 (15:00),-120.726,47.6695,5552.44
01/09/1979 (15:00),-120.299,47.7219,5550.94
01/09/1979 (15:00),-119.872,47.7727,5548.94
01/09/1979 (15:00),-119.444,47.8218,5545.44
01/09/1979 (15:00),-119.015,47.8693,5541.94
01/09/1979 (15:00),-118.586,47.9151,5539.44
01/09/1979 (15:00),-118.155,47.9593,5536.94
01/09/1979 (15:00),-117.724,48.0018,5534.44
01/09/1979 (15:00),-117.292,48.0427,5531.44
01/09/1979 (15:00),-116.859,48.0819,5528.44
01/09/1979 (15:00),-116.426,48.1194,5524.44
01/09/1979 (15:00),-115.992,48.1552,5520.94
01/09/1979 (15:00),-115.558,48.1894,5517.44
01/09/1979 (15:00),-115.122,48.2219,5513.94
01/09/1979 (15:00),-114.687,48.2526,5509.94
01/09/1979 (15:00),-114.251,48.2817,5505.94
01/09/1979 (15:00),-113.814,48.3091,5501.44
